ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,forma_de_venda,Regiao,Faturamento,Região
81159,2023-01-13,São Paulo,Notebook HP,3200.0,5,Cliente_16978,Presencial,Sudeste,16000.0,Sudeste
65999,2023-01-13,São Paulo,iPhone 14,5500.0,5,Cliente_28989,Presencial,Sudeste,27500.0,Sudeste
15629,2023-01-14,São Paulo,Cabo HDMI,40.0,1,Cliente_25860,Presencial,Sudeste,40.0,Sudeste
81848,2023-01-14,São Paulo,Cabo HDMI,40.0,1,Cliente_1325,Presencial,Sudeste,40.0,Sudeste
23785,2023-01-14,São Paulo,Cabo HDMI,40.0,1,Cliente_12885,Presencial,Sudeste,40.0,Sudeste
94095,2023-01-14,São Paulo,Cabo HDMI,40.0,1,Cliente_9656,Presencial,Sudeste,40.0,Sudeste
95218,2023-01-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_5621,Presencial,Sudeste,1200.0,Sudeste
55559,2023-01-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9886,Presencial,Sudeste,2200.0,Sudeste
29381,2023-01-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10938,Presencial,Sudeste,2200.0,Sudeste
94488,2023-01-14,São Paulo,Notebook Dell,3500.0,1,Cliente_8982,Presencial,Sudeste,3500.0,Sudeste
13368,2023-01-14,São Paulo,"Monitor 27""",1200.0,3,Cliente_1467,Presencial,Sudeste,3600.0,Sudeste
73906,2023-01-15,São Paulo,Mouse Gamer,120.0,1,Cliente_14505,Presencial,Sudeste,120.0,Sudeste
8493,2023-01-15,São Paulo,Mouse Gamer,120.0,1,Cliente_25010,Presencial,Sudeste,120.0,Sudeste
70699,2023-01-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_12772,Presencial,Sudeste,250.0,Sudeste
5801,2023-01-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_20375,Presencial,Sudeste,250.0,Sudeste
36569,2023-01-15,São Paulo,Teclado Mecânico,250.0,2,Cliente_3506,Presencial,Sudeste,500.0,Sudeste
25952,2023-01-15,São Paulo,Teclado Mecânico,250.0,2,Cliente_25291,Presencial,Sudeste,500.0,Sudeste
46334,2023-01-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_9573,Presencial,Sudeste,1200.0,Sudeste
57829,2023-01-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_10986,Presencial,Sudeste,1200.0,Sudeste
33174,2023-01-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2113,Presencial,Sudeste,2200.0,Sudeste
98806,2023-01-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19863,Presencial,Sudeste,2200.0,Sudeste
82574,2023-01-15,São Paulo,"Monitor 27""",1200.0,2,Cliente_24068,Presencial,Sudeste,2400.0,Sudeste
32460,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_12869,Presencial,Sudeste,5500.0,Sudeste
22819,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_4450,Presencial,Sudeste,5500.0,Sudeste
65733,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_12530,Presencial,Sudeste,5500.0,Sudeste
50513,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_4384,Presencial,Sudeste,5500.0,Sudeste
10855,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_12699,Presencial,Sudeste,5500.0,Sudeste
49136,2023-01-15,São Paulo,"Monitor 27""",1200.0,5,Cliente_23674,Presencial,Sudeste,6000.0,Sudeste
8016,2023-01-16,São Paulo,Cabo HDMI,40.0,2,Cliente_7990,Presencial,Sudeste,80.0,Sudeste
67443,2023-01-16,São Paulo,Cabo HDMI,40.0,2,Cliente_25168,Presencial,Sudeste,80.0,Sudeste
43318,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_12981,Presencial,Sudeste,120.0,Sudeste
60193,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_12262,Presencial,Sudeste,120.0,Sudeste
4632,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_18811,Presencial,Sudeste,120.0,Sudeste
5463,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_11128,Presencial,Sudeste,120.0,Sudeste
10620,2023-01-16,São Paulo,Mouse Gamer,120.0,2,Cliente_11608,Presencial,Sudeste,240.0,Sudeste
93364,2023-01-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_1354,Presencial,Sudeste,250.0,Sudeste
24341,2023-01-16,São Paulo,Teclado Mecânico,250.0,2,Cliente_8841,Presencial,Sudeste,500.0,Sudeste
29195,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_11491,Presencial,Sudeste,1200.0,Sudeste
35643,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_25502,Presencial,Sudeste,1200.0,Sudeste
96361,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_17326,Presencial,Sudeste,1200.0,Sudeste
8467,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_26851,Presencial,Sudeste,1200.0,Sudeste
22000,2023-01-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21703,Presencial,Sudeste,2200.0,Sudeste
56236,2023-01-16,São Paulo,Notebook HP,3200.0,1,Cliente_25120,Presencial,Sudeste,3200.0,Sudeste
67662,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_26297,Presencial,Sudeste,3500.0,Sudeste
12875,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_11968,Presencial,Sudeste,3500.0,Sudeste
18850,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_15038,Presencial,Sudeste,3500.0,Sudeste
48777,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_13279,Presencial,Sudeste,3500.0,Sudeste
8528,2023-01-16,São Paulo,Smartphone Samsung,2200.0,2,Cliente_17150,Presencial,Sudeste,4400.0,Sudeste
98965,2023-01-16,São Paulo,iPhone 14,5500.0,1,Cliente_24784,Presencial,Sudeste,5500.0,Sudeste
88809,2023-01-16,São Paulo,Smartphone Samsung,2200.0,5,Cliente_23211,Presencial,Sudeste,11000.0,Sudeste
31814,2023-01-17,São Paulo,Cabo HDMI,40.0,1,Cliente_21502,Presencial,Sudeste,40.0,Sudeste
467,2023-01-17,São Paulo,Cabo HDMI,40.0,1,Cliente_20160,Presencial,Sudeste,40.0,Sudeste
5447,2023-01-17,São Paulo,Cabo HDMI,40.0,1,Cliente_11474,Presencial,Sudeste,40.0,Sudeste
18633,2023-01-17,São Paulo,Cabo HDMI,40.0,2,Cliente_13743,Presencial,Sudeste,80.0,Sudeste
75066,2023-01-17,São Paulo,Mouse Gamer,120.0,1,Cliente_20836,Presencial,Sudeste,120.0,Sudeste
47421,2023-01-17,São Paulo,Mouse Gamer,120.0,1,Cliente_1896,Presencial,Sudeste,120.0,Sudeste
31764,2023-01-17,São Paulo,Mouse Gamer,120.0,2,Cliente_4620,Presencial,Sudeste,240.0,Sudeste
75938,2023-01-17,São Paulo,Mouse Gamer,120.0,2,Cliente_9039,Presencial,Sudeste,240.0,Sudeste
11231,2023-01-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_6634,Presencial,Sudeste,250.0,Sudeste
85575,2023-01-17,São Paulo,Teclado Mecânico,250.0,2,Cliente_20909,Presencial,Sudeste,500.0,Sudeste
90454,2023-01-17,São Paulo,Teclado Mecânico,250.0,2,Cliente_24278,Presencial,Sudeste,500.0,Sudeste
2326,2023-01-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_23527,Presencial,Sudeste,1200.0,Sudeste
76767,2023-01-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_22672,Presencial,Sudeste,2200.0,Sudeste
37682,2023-01-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25596,Presencial,Sudeste,2200.0,Sudeste
95764,2023-01-17,São Paulo,Teclado Mecânico,250.0,10,Cliente_6352,Presencial,Sudeste,2500.0,Sudeste
6455,2023-01-17,São Paulo,Notebook HP,3200.0,1,Cliente_20396,Presencial,Sudeste,3200.0,Sudeste
15717,2023-01-17,São Paulo,Notebook Dell,3500.0,1,Cliente_2290,Presencial,Sudeste,3500.0,Sudeste
22563,2023-01-17,São Paulo,Smartphone Samsung,2200.0,2,Cliente_7956,Presencial,Sudeste,4400.0,Sudeste
737,2023-01-17,São Paulo,iPhone 14,5500.0,1,Cliente_13320,Presencial,Sudeste,5500.0,Sudeste
13642,2023-01-17,São Paulo,iPhone 14,5500.0,1,Cliente_22121,Presencial,Sudeste,5500.0,Sudeste
58067,2023-01-17,São Paulo,Notebook HP,3200.0,2,Cliente_7474,Presencial,Sudeste,6400.0,Sudeste
12556,2023-01-17,São Paulo,Notebook Dell,3500.0,2,Cliente_17164,Presencial,Sudeste,7000.0,Sudeste
20889,2023-01-18,São Paulo,Cabo HDMI,40.0,1,Cliente_6522,Presencial,Sudeste,40.0,Sudeste
56846,2023-01-18,São Paulo,Cabo HDMI,40.0,1,Cliente_10910,Presencial,Sudeste,40.0,Sudeste
68847,2023-01-18,São Paulo,Mouse Gamer,120.0,1,Cliente_14080,Presencial,Sudeste,120.0,Sudeste
40717,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_19104,Presencial,Sudeste,250.0,Sudeste
76105,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_27267,Presencial,Sudeste,250.0,Sudeste
57869,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_24805,Presencial,Sudeste,250.0,Sudeste
10628,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_23123,Presencial,Sudeste,250.0,Sudeste
29622,2023-01-18,São Paulo,Teclado Mecânico,250.0,2,Cliente_6951,Presencial,Sudeste,500.0,Sudeste
73035,2023-01-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_20815,Presencial,Sudeste,1200.0,Sudeste
13697,2023-01-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_1919,Presencial,Sudeste,1200.0,Sudeste
22637,2023-01-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_22958,Presencial,Sudeste,1200.0,Sudeste
18800,2023-01-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8853,Presencial,Sudeste,2200.0,Sudeste
32330,2023-01-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11223,Presencial,Sudeste,2200.0,Sudeste
88550,2023-01-18,São Paulo,Notebook HP,3200.0,1,Cliente_8082,Presencial,Sudeste,3200.0,Sudeste
41015,2023-01-18,São Paulo,Notebook HP,3200.0,1,Cliente_8288,Presencial,Sudeste,3200.0,Sudeste
63995,2023-01-18,São Paulo,Notebook HP,3200.0,1,Cliente_11945,Presencial,Sudeste,3200.0,Sudeste
45811,2023-01-18,São Paulo,Notebook Dell,3500.0,1,Cliente_5594,Presencial,Sudeste,3500.0,Sudeste
89334,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_19999,Presencial,Sudeste,5500.0,Sudeste
81542,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_22036,Presencial,Sudeste,5500.0,Sudeste
41702,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_6393,Presencial,Sudeste,5500.0,Sudeste
995,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_17772,Presencial,Sudeste,5500.0,Sudeste
79532,2023-01-18,São Paulo,Notebook HP,3200.0,2,Cliente_18976,Presencial,Sudeste,6400.0,Sudeste
75282,2023-01-18,São Paulo,Smartphone Samsung,2200.0,3,Cliente_20787,Presencial,Sudeste,6600.0,Sudeste
31554,2023-01-18,São Paulo,iPhone 14,5500.0,3,Cliente_29018,Presencial,Sudeste,16500.0,Sudeste
57734,2023-01-19,São Paulo,Mouse Gamer,120.0,1,Cliente_29370,Presencial,Sudeste,120.0,Sudeste
50248,2023-01-19,São Paulo,Mouse Gamer,120.0,1,Cliente_3733,Presencial,Sudeste,120.0,Sudeste
95133,2023-01-19,São Paulo,Cabo HDMI,40.0,3,Cliente_17421,Presencial,Sudeste,120.0,Sudeste
40783,2023-01-19,São Paulo,Teclado Mecânico,250.0,1,Cliente_3858,Presencial,Sudeste,250.0,Sudeste
98968,2023-01-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_14704,Presencial,Sudeste,1200.0,Sudeste
36178,2023-01-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_20829,Presencial,Sudeste,1200.0,Sudeste
51307,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21937,Presencial,Sudeste,2200.0,Sudeste
34460,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19877,Presencial,Sudeste,2200.0,Sudeste
59906,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25161,Presencial,Sudeste,2200.0,Sudeste
42088,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25821,Presencial,Sudeste,2200.0,Sudeste
79465,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10691,Presencial,Sudeste,2200.0,Sudeste
86965,2023-01-19,São Paulo,Notebook HP,3200.0,1,Cliente_20808,Presencial,Sudeste,3200.0,Sudeste
61826,2023-01-19,São Paulo,Notebook Dell,3500.0,1,Cliente_7286,Presencial,Sudeste,3500.0,Sudeste
75394,2023-01-19,São Paulo,Notebook Dell,3500.0,1,Cliente_29640,Presencial,Sudeste,3500.0,Sudeste
43464,2023-01-19,São Paulo,Smartphone Samsung,2200.0,2,Cliente_2197,Presencial,Sudeste,4400.0,Sudeste
76027,2023-01-19,São Paulo,Smartphone Samsung,2200.0,5,Cliente_19187,Presencial,Sudeste,11000.0,Sudeste
53326,2023-01-19,São Paulo,iPhone 14,5500.0,2,Cliente_25856,Presencial,Sudeste,11000.0,Sudeste
39237,2023-01-19,São Paulo,Notebook HP,3200.0,5,Cliente_21210,Presencial,Sudeste,16000.0,Sudeste
32074,2023-01-19,São Paulo,iPhone 14,5500.0,3,Cliente_3326,Presencial,Sudeste,16500.0,Sudeste
44844,2023-01-19,São Paulo,iPhone 14,5500.0,5,Cliente_1362,Presencial,Sudeste,27500.0,Sudeste
10304,2023-01-20,São Paulo,Cabo HDMI,40.0,1,Cliente_18899,Presencial,Sudeste,40.0,Sudeste
16527,2023-01-20,São Paulo,Cabo HDMI,40.0,1,Cliente_8775,Presencial,Sudeste,40.0,Sudeste
28296,2023-01-20,São Paulo,Mouse Gamer,120.0,1,Cliente_27856,Presencial,Sudeste,120.0,Sudeste
56199,2023-01-20,São Paulo,Mouse Gamer,120.0,1,Cliente_8982,Presencial,Sudeste,120.0,Sudeste
42548,2023-01-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_6453,Presencial,Sudeste,1200.0,Sudeste
32650,2023-01-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_25354,Presencial,Sudeste,1200.0,Sudeste
5286,2023-01-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14252,Presencial,Sudeste,2200.0,Sudeste
70992,2023-01-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8958,Presencial,Sudeste,2200.0,Sudeste
38119,2023-01-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10388,Presencial,Sudeste,2200.0,Sudeste
35860,2023-01-20,São Paulo,Notebook HP,3200.0,1,Cliente_24404,Presencial,Sudeste,3200.0,Sudeste
54210,2023-01-20,São Paulo,Notebook HP,3200.0,1,Cliente_9910,Presencial,Sudeste,3200.0,Sudeste
69668,2023-01-20,São Paulo,iPhone 14,5500.0,1,Cliente_2888,Presencial,Sudeste,5500.0,Sudeste
31880,2023-01-20,São Paulo,iPhone 14,5500.0,1,Cliente_22280,Presencial,Sudeste,5500.0,Sudeste
41854,2023-01-20,São Paulo,Notebook Dell,3500.0,5,Cliente_21603,Presencial,Sudeste,17500.0,Sudeste
51706,2023-01-21,São Paulo,Cabo HDMI,40.0,1,Cliente_4816,Presencial,Sudeste,40.0,Sudeste
12383,2023-01-21,São Paulo,Cabo HDMI,40.0,1,Cliente_24688,Presencial,Sudeste,40.0,Sudeste
27374,2023-01-21,São Paulo,Cabo HDMI,40.0,1,Cliente_25708,Presencial,Sudeste,40.0,Sudeste
1068,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_21445,Presencial,Sudeste,120.0,Sudeste
14539,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_23105,Presencial,Sudeste,120.0,Sudeste
20202,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_286,Presencial,Sudeste,120.0,Sudeste
66557,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_1991,Presencial,Sudeste,120.0,Sudeste
99114,2023-01-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_23178,Presencial,Sudeste,250.0,Sudeste
44713,2023-01-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_23692,Presencial,Sudeste,250.0,Sudeste
67319,2023-01-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_772,Presencial,Sudeste,250.0,Sudeste
79877,2023-01-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_1176,Presencial,Sudeste,1200.0,Sudeste
44627,2023-01-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_18651,Presencial,Sudeste,1200.0,Sudeste
14248,2023-01-21,São Paulo,Smartphone Samsung,2200.0,1,Cliente_23904,Presencial,Sudeste,2200.0,Sudeste
57561,2023-01-21,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9619,Presencial,Sudeste,2200.0,Sudeste
67783,2023-01-21,São Paulo,Notebook HP,3200.0,1,Cliente_19699,Presencial,Sudeste,3200.0,Sudeste
77079,2023-01-21,São Paulo,Notebook HP,3200.0,1,Cliente_26899,Presencial,Sudeste,3200.0,Sudeste
57730,2023-01-21,São Paulo,Notebook Dell,3500.0,1,Cliente_16717,Presencial,Sudeste,3500.0,Sudeste
57046,2023-01-21,São Paulo,Notebook Dell,3500.0,1,Cliente_3024,Presencial,Sudeste,3500.0,Sudeste
33384,2023-01-21,São Paulo,iPhone 14,5500.0,1,Cliente_28135,Presencial,Sudeste,5500.0,Sudeste
48058,2023-01-21,São Paulo,iPhone 14,5500.0,1,Cliente_13178,Presencial,Sudeste,5500.0,Sudeste
32365,2023-01-21,São Paulo,iPhone 14,5500.0,3,Cliente_18253,Presencial,Sudeste,16500.0,Sudeste
15487,2023-01-22,São Paulo,Cabo HDMI,40.0,1,Cliente_25860,Presencial,Sudeste,40.0,Sudeste
16334,2023-01-22,São Paulo,Mouse Gamer,120.0,1,Cliente_29633,Presencial,Sudeste,120.0,Sudeste
13004,2023-01-22,São Paulo,Mouse Gamer,120.0,1,Cliente_5551,Presencial,Sudeste,120.0,Sudeste
1517,2023-01-22,São Paulo,Mouse Gamer,120.0,1,Cliente_7080,Presencial,Sudeste,120.0,Sudeste
37233,2023-01-22,São Paulo,Cabo HDMI,40.0,5,Cliente_11889,Presencial,Sudeste,200.0,Sudeste
6799,2023-01-22,São Paulo,Teclado Mecânico,250.0,1,Cliente_25615,Presencial,Sudeste,250.0,Sudeste
78602,2023-01-22,São Paulo,Teclado Mecânico,250.0,3,Cliente_18786,Presencial,Sudeste,750.0,Sudeste
17247,2023-01-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_324,Presencial,Sudeste,2200.0,Sudeste
86949,2023-01-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3153,Presencial,Sudeste,2200.0,Sudeste
57537,2023-01-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3568,Presencial,Sudeste,2200.0,Sudeste
47062,2023-01-22,São Paulo,Notebook HP,3200.0,1,Cliente_5162,Presencial,Sudeste,3200.0,Sudeste
85338,2023-01-22,São Paulo,Notebook HP,3200.0,1,Cliente_20290,Presencial,Sudeste,3200.0,Sudeste
2213,2023-01-22,São Paulo,Notebook HP,3200.0,1,Cliente_3751,Presencial,Sudeste,3200.0,Sudeste
86884,2023-01-22,São Paulo,Notebook Dell,3500.0,1,Cliente_22436,Presencial,Sudeste,3500.0,Sudeste
34495,2023-01-22,São Paulo,"Monitor 27""",1200.0,3,Cliente_15877,Presencial,Sudeste,3600.0,Sudeste
8554,2023-01-22,São Paulo,Smartphone Samsung,2200.0,2,Cliente_1536,Presencial,Sudeste,4400.0,Sudeste
66975,2023-01-22,São Paulo,iPhone 14,5500.0,1,Cliente_11743,Presencial,Sudeste,5500.0,Sudeste
90224,2023-01-22,São Paulo,iPhone 14,5500.0,1,Cliente_27657,Presencial,Sudeste,5500.0,Sudeste
91262,2023-01-22,São Paulo,Notebook HP,3200.0,3,Cliente_28558,Presencial,Sudeste,9600.0,Sudeste
26446,2023-01-22,São Paulo,Notebook HP,3200.0,3,Cliente_1839,Presencial,Sudeste,9600.0,Sudeste
82228,2023-01-23,São Paulo,Cabo HDMI,40.0,2,Cliente_15401,Presencial,Sudeste,80.0,Sudeste
42843,2023-01-23,São Paulo,Cabo HDMI,40.0,2,Cliente_18866,Presencial,Sudeste,80.0,Sudeste
35438,2023-01-23,São Paulo,Cabo HDMI,40.0,2,Cliente_24874,Presencial,Sudeste,80.0,Sudeste
47771,2023-01-23,São Paulo,Mouse Gamer,120.0,1,Cliente_17103,Presencial,Sudeste,120.0,Sudeste
66069,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_29154,Presencial,Sudeste,250.0,Sudeste
9083,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_21534,Presencial,Sudeste,250.0,Sudeste
52430,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_11990,Presencial,Sudeste,250.0,Sudeste
16665,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_7966,Presencial,Sudeste,250.0,Sudeste
86796,2023-01-23,São Paulo,Mouse Gamer,120.0,5,Cliente_3712,Presencial,Sudeste,600.0,Sudeste
99144,2023-01-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16364,Presencial,Sudeste,2200.0,Sudeste
39833,2023-01-23,São Paulo,Notebook HP,3200.0,1,Cliente_2427,Presencial,Sudeste,3200.0,Sudeste
38585,2023-01-23,São Paulo,Notebook HP,3200.0,1,Cliente_17628,Presencial,Sudeste,3200.0,Sudeste
4287,2023-01-23,São Paulo,iPhone 14,5500.0,1,Cliente_22063,Presencial,Sudeste,5500.0,Sudeste
88828,2023-01-23,São Paulo,Notebook Dell,3500.0,3,Cliente_22625,Presencial,Sudeste,10500.0,Sudeste
6011,2023-01-24,São Paulo,Cabo HDMI,40.0,1,Cliente_23274,Presencial,Sudeste,40.0,Sudeste
44535,2023-01-24,São Paulo,Cabo HDMI,40.0,1,Cliente_7752,Presencial,Sudeste,40.0,Sudeste
15640,2023-01-24,São Paulo,Mouse Gamer,120.0,1,Cliente_18432,Presencial,Sudeste,120.0,Sudeste
99996,2023-01-24,São Paulo,Mouse Gamer,120.0,2,Cliente_13732,Presencial,Sudeste,240.0,Sudeste
81429,2023-01-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_24625,Presencial,Sudeste,250.0,Sudeste
75069,2023-01-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_14896,Presencial,Sudeste,250.0,Sudeste
36241,2023-01-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_9057,Presencial,Sudeste,250.0,Sudeste
79948,2023-01-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_13679,Presencial,Sudeste,1200.0,Sudeste
99798,2023-01-24,São Paulo,Smartphone Samsung,2200.0,1,Cliente_4808,Presencial,Sudeste,2200.0,Sudeste
60823,2023-01-24,São Paulo,"Monitor 27""",1200.0,2,Cliente_8947,Presencial,Sudeste,2400.0,Sudeste
97102,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_20462,Presencial,Sudeste,3200.0,Sudeste
62877,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_21393,Presencial,Sudeste,3200.0,Sudeste
92539,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_28301,Presencial,Sudeste,3200.0,Sudeste
34141,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_8596,Presencial,Sudeste,3200.0,Sudeste
84392,2023-01-24,São Paulo,Notebook Dell,3500.0,1,Cliente_20629,Presencial,Sudeste,3500.0,Sudeste
61949,2023-01-24,São Paulo,Notebook Dell,3500.0,1,Cliente_3965,Presencial,Sudeste,3500.0,Sudeste
78998,2023-01-24,São Paulo,Notebook Dell,3500.0,1,Cliente_19773,Presencial,Sudeste,3500.0,Sudeste
9476,2023-01-24,São Paulo,Smartphone Samsung,2200.0,2,Cliente_12036,Presencial,Sudeste,4400.0,Sudeste
20046,2023-01-24,São Paulo,iPhone 14,5500.0,1,Cliente_11578,Presencial,Sudeste,5500.0,Sudeste
20615,2023-01-24,São Paulo,iPhone 14,5500.0,1,Cliente_20367,Presencial,Sudeste,5500.0,Sudeste
13174,2023-01-24,São Paulo,"Monitor 27""",1200.0,5,Cliente_6630,Presencial,Sudeste,6000.0,Sudeste
27683,2023-01-24,São Paulo,Smartphone Samsung,2200.0,3,Cliente_7727,Presencial,Sudeste,6600.0,Sudeste
89506,2023-01-24,São Paulo,Notebook HP,3200.0,3,Cliente_1954,Presencial,Sudeste,9600.0,Sudeste
2687,2023-01-25,São Paulo,Mouse Gamer,120.0,1,Cliente_15631,Presencial,Sudeste,120.0,Sudeste
43667,2023-01-25,São Paulo,Mouse Gamer,120.0,1,Cliente_20108,Presencial,Sudeste,120.0,Sudeste
54404,2023-01-25,São Paulo,Mouse Gamer,120.0,1,Cliente_13611,Presencial,Sudeste,120.0,Sudeste
22165,2023-01-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_27982,Presencial,Sudeste,250.0,Sudeste
86260,2023-01-25,São Paulo,Teclado Mecânico,250.0,2,Cliente_15205,Presencial,Sudeste,500.0,Sudeste
74079,2023-01-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_5488,Presencial,Sudeste,1200.0,Sudeste
44011,2023-01-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11586,Presencial,Sudeste,2200.0,Sudeste
31435,2023-01-25,São Paulo,Notebook HP,3200.0,1,Cliente_22128,Presencial,Sudeste,3200.0,Sudeste
69818,2023-01-25,São Paulo,Notebook HP,3200.0,1,Cliente_9167,Presencial,Sudeste,3200.0,Sudeste
83848,2023-01-25,São Paulo,Notebook Dell,3500.0,1,Cliente_3410,Presencial,Sudeste,3500.0,Sudeste
46642,2023-01-25,São Paulo,Notebook Dell,3500.0,1,Cliente_15488,Presencial,Sudeste,3500.0,Sudeste
99488,2023-01-25,São Paulo,Smartphone Samsung,2200.0,2,Cliente_5554,Presencial,Sudeste,4400.0,Sudeste
1091,2023-01-25,São Paulo,iPhone 14,5500.0,1,Cliente_21195,Presencial,Sudeste,5500.0,Sudeste
86090,2023-01-25,São Paulo,iPhone 14,5500.0,2,Cliente_21336,Presencial,Sudeste,11000.0,Sudeste
85974,2023-01-26,São Paulo,Cabo HDMI,40.0,1,Cliente_26033,Presencial,Sudeste,40.0,Sudeste
80741,2023-01-26,São Paulo,Cabo HDMI,40.0,1,Cliente_20924,Presencial,Sudeste,40.0,Sudeste
42817,2023-01-26,São Paulo,Cabo HDMI,40.0,1,Cliente_24543,Presencial,Sudeste,40.0,Sudeste
66047,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_5875,Presencial,Sudeste,120.0,Sudeste
96475,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_14664,Presencial,Sudeste,120.0,Sudeste
79527,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_29577,Presencial,Sudeste,120.0,Sudeste
26289,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_16426,Presencial,Sudeste,120.0,Sudeste
